emp_id,first_name,last_name,department,salary,hire_date,active
E12656,Nadia,Larsen,Sales,7233.81,2022-06-28,True
E12657,Zofia,Ibrahim,People,13885.33,2025-04-27,True
E12658,Sara,Silva,Engineering,7247.46,2022-03-26,True
E12659,Elena,Costa,Finance,14845.91,2026-05-16,True
E12660,Kofi,Ibrahim,Engineering,7597.02,2019-10-21,False
E12661,Hugo,Novak,Operations,13368.28,2018-02-09,False
E12662,Priya,Petrov,Support,12867.32,2018-10-28,False
E12663,Chen,Nair,Finance,3173.46,2026-05-27,True
E12664,Fatima,Dubois,Finance,13301.51,2026-08-16,True
E12665,Sara,Moreau,Sales,9961.99,2018-06-20,True
E12666,Sara,Nair,Operations,8581.82,2025-10-20,True
E12667,Lena,Silva,Legal,9093.46,2025-08-22,True
E12668,Jonas,Nakamura,Support,8951.54,2026-01-10,True
E12669,Ines,Kowalski,Engineering,2408.05,2019-05-21,True
E12670,Mateo,Tanaka,Engineering,6653.68,2018-08-04,True
E12671,Uma,Silva,Support,8832.23,2022-04-25,True
E12672,Jonas,Dubois,Finance,3831.58,2022-11-13,True
E12673,Mateo,Kowalski,Marketing,3653.47,2026-06-11,True
E12674,Lena,Mensah,Operations,11921.64,2022-10-19,True
E12675,Chen,Petrov,Engineering,7267.67,2020-12-10,True
E12676,Elena,Nakamura,Sales,14712.45,2018-06-02,False
E12677,Mateo,Mensah,Sales,6805.52,2025-08-16,False
E12678,Priya,Costa,Finance,13332.01,2020-09-15,True
E12679,Chen,Nair,Finance,2800.49,2020-10-11,True
E12680,Mateo,Rossi,Legal,14932.47,2026-06-11,False
E12681,Jonas,Ibrahim,Finance,9879.65,2019-06-14,True
E12682,Tomasz,Okafor,Operations,4799.5,2020-01-15,True
E12683,Rafael,Nair,Sales,4154.75,2021-12-10,True
E12684,Zofia,Sato,Finance,3108.47,2021-08-11,True
E12685,Priya,Moreau,Operations,9696.33,2020-06-26,True
E12686,Mateo,Ibrahim,Support,10782.06,2018-07-27,True
E12687,Sara,Schmidt,Legal,3194.88,2022-01-04,True
E12688,Amara,Nair,Marketing,6583.76,2020-03-15,True
E12689,Chen,Sato,Operations,13392.63,2024-08-07,True
E12690,Zofia,Larsen,People,8336.09,2021-05-10,True
E12691,Nadia,Ibrahim,People,2202.52,2020-02-27,True
E12692,Kofi,Sato,Finance,4094.17,2024-01-06,True
E12693,Aarav,Nair,People,4193.69,2018-11-04,False
E12694,Aarav,Schmidt,Marketing,6555.9,2024-08-10,True
E12695,Hugo,Schmidt,Finance,10504.27,2024-04-01,True
E12696,Ines,Larsen,Support,13171.99,2025-08-10,False
E12697,Omar,Okafor,People,11406.94,2019-09-17,False
E12698,Nadia,Schmidt,Operations,10311.8,2020-02-17,False
E12699,Rafael,Moreau,Legal,10348.5,2019-12-08,True
E12700,Jonas,Sato,People,3791.73,2019-07-05,True
E12701,Tomasz,Silva,Finance,7124.92,2020-01-22,True
E12702,Kofi,Kowalski,Marketing,4615.03,2025-08-22,True
E12703,Omar,Nair,Legal,5772.38,2023-03-22,True
E12704,Viktor,Schmidt,Finance,12727.78,2020-08-19,True
E12705,Jonas,Sato,Marketing,13113.78,2026-02-05,False
E12706,Ines,Sato,Marketing,4380.73,2022-12-22,True
E12707,Elena,Petrov,Operations,4149.89,2018-10-07,True
E12708,Zofia,Tanaka,Engineering,6250.67,2019-02-13,True
E12709,Chen,Larsen,Finance,9099.46,2026-04-17,True
E12710,Rafael,Ibrahim,Support,7740.49,2026-06-20,False
E12711,Mateo,Nakamura,Legal,9403.61,2022-02-13,True
E12712,Elena,Moreau,Operations,4554.9,2020-06-24,True
E12713,Lena,Petrov,Sales,3400.24,2020-12-28,True
E12714,Viktor,Haddad,Engineering,12019.63,2023-12-10,True
E12715,Amara,Haddad,Legal,4254.08,2019-06-20,True
E12716,Kofi,Kowalski,Sales,13223.51,2020-03-11,True
E12717,Mateo,Okafor,Legal,10734.76,2023-08-22,True
E12718,Uma,Petrov,Engineering,5677.41,2019-02-05,True
E12719,Aarav,Larsen,Operations,8935.07,2021-10-21,False
E12720,Elena,Tanaka,Marketing,5224.05,2020-03-23,True
E12721,Mateo,Sato,Sales,8941.17,2019-02-15,True
E12722,Fatima,Costa,People,6212.33,2024-02-27,True
E12723,Chen,Haddad,Sales,11062.31,2025-01-04,True
E12724,Elena,Sato,Marketing,11382.96,2024-05-11,True
E12725,Zofia,Tanaka,Marketing,7210.1,2019-12-05,True
E12726,Lena,Nair,People,10848.62,2026-05-28,True
E12727,Viktor,Ibrahim,Support,2743.4,2020-12-04,True
E12728,Elena,Moreau,Sales,8447.31,2021-06-24,True
E12729,Uma,Dubois,Marketing,11178.7,2021-05-22,True
E12730,Elena,Tanaka,Sales,2357.83,2026-05-26,False
E12731,Priya,Nair,Operations,6099.4,2020-10-14,True
E12732,Sara,Petrov,Operations,13923.68,2021-02-16,True
E12733,Chen,Silva,Marketing,14819.69,2024-04-01,False
E12734,Kofi,Moreau,Sales,9293.86,2026-04-10,True
E12735,Uma,Costa,Operations,11363.54,2018-08-22,True
E12736,Omar,Sato,Sales,3493.03,2021-09-16,True
E12737,Fatima,Tanaka,Marketing,14660.93,2024-01-14,True
E12738,Jonas,Kowalski,Finance,3870.51,2018-10-05,True
E12739,Ines,Larsen,Marketing,7759.43,2025-11-23,True
E12740,Nadia,Sato,People,11967.22,2022-04-14,True
E12741,Jonas,Ibrahim,Engineering,7707.45,2026-01-05,True
E12742,Aarav,Nakamura,Sales,5842.23,2021-03-02,True
E12743,Omar,Larsen,Engineering,7883.73,2025-02-10,True
E12744,Rafael,Haddad,Finance,9595.51,2024-02-21,True
E12745,Amara,Okafor,Legal,9320.45,2024-01-03,True
E12746,Jonas,Sato,Support,9471.69,2022-11-01,True
E12747,Omar,Sato,Support,13696.36,2026-08-23,True
E12748,Zofia,Kowalski,Marketing,8830.84,2021-09-10,True
E12749,Mateo,Schmidt,Engineering,6399.8,2020-10-01,True
E12750,Lena,Silva,Support,6855.41,2023-04-18,False
E12751,Hugo,Sato,Support,13325.1,2026-09-27,True
E12752,Fatima,Okafor,Marketing,10903.83,2019-12-16,True
E12753,Fatima,Kowalski,Support,5748.85,2018-11-01,True
E12754,Uma,Okafor,Operations,4184.54,2025-03-24,True
E12755,Kofi,Schmidt,Engineering,12488.87,2021-11-26,False
E12756,Nadia,Dubois,Marketing,7589.54,2024-07-22,True
E12757,Viktor,Ibrahim,Support,12130.44,2023-04-15,True
E12758,Elena,Nakamura,Operations,3902.23,2018-06-13,True
E12759,Tomasz,Tanaka,Finance,5598.29,2026-02-25,False
E12760,Fatima,Rossi,Engineering,7162.1,2026-02-20,True
E12761,Tomasz,Costa,Sales,6265.82,2019-04-02,True
E12762,Tomasz,Moreau,Engineering,3219.11,2021-09-23,True
E12763,Priya,Moreau,People,2570.54,2018-11-19,True
E12764,Hugo,Dubois,Legal,4953.37,2025-03-12,True
E12765,Jonas,Okafor,Sales,14841.33,2024-08-03,False
E12766,Hugo,Sato,Support,2631.87,2021-08-17,True
E12767,Ines,Rossi,Engineering,3146.9,2018-12-17,False
E12768,Kofi,Petrov,Support,11197.63,2023-08-22,True
E12769,Jonas,Mensah,Finance,10571.55,2023-07-27,True
E12770,Aarav,Silva,People,13844.02,2021-09-14,True
E12771,Fatima,Tanaka,Marketing,11559.2,2018-08-08,True
E12772,Priya,Nakamura,Legal,8347.89,2021-10-01,True
E12773,Hugo,Nakamura,Sales,2657.3,2024-06-20,True
E12774,Chen,Silva,Engineering,12140.86,2024-08-19,True
E12775,Priya,Sato,Finance,4101.29,2025-10-07,True
E12776,Amara,Schmidt,Sales,7309.59,2024-07-03,True
E12777,Omar,Ibrahim,Sales,10314.64,2026-07-02,True
E12778,Ines,Mensah,Legal,5778.02,2024-10-21,False
E12779,Ines,Nair,Marketing,8687.54,2019-08-28,True
E12780,Lena,Kowalski,Finance,10341.22,2021-07-06,True
E12781,Tomasz,Okafor,Finance,8271.71,2020-08-03,False
E12782,Rafael,Rossi,Legal,8351.28,2026-01-10,False
E12783,Fatima,Okafor,Engineering,10190.83,2022-11-18,True
E12784,Omar,Ibrahim,Support,6989.74,2022-04-23,True
E12785,Elena,Mensah,People,10881.97,2021-12-14,True
E12786,Kofi,Ibrahim,Marketing,4006.86,2020-02-24,True
E12787,Hugo,Schmidt,Finance,12432.36,2023-01-27,True
E12788,Viktor,Nair,Operations,12018.22,2024-02-08,False
E12789,Priya,Sato,Engineering,14079.92,2021-04-07,True
E12790,Amara,Costa,Support,12759.93,2020-12-08,True
E12791,Rafael,Haddad,Sales,9784.84,2025-07-16,True
E12792,Lena,Sato,Marketing,8201.2,2023-08-08,False
E12793,Mateo,Moreau,Engineering,6075.24,2025-07-11,True
E12794,Tomasz,Silva,Support,2528.29,2020-12-22,True
E12795,Viktor,Rossi,Marketing,6353.07,2023-04-11,True
E12796,Mateo,Novak,Support,3051.01,2018-09-14,False
E12797,Chen,Petrov,Legal,5984.34,2020-05-09,True
E12798,Chen,Moreau,Support,13654.92,2018-08-13,True
E12799,Rafael,Novak,Finance,14773.73,2019-03-02,False
E12800,Jonas,Dubois,Support,11397.93,2020-08-19,True
E12801,Rafael,Nair,Legal,3832.59,2026-08-28,True
E12802,Chen,Moreau,Support,13035.38,2026-04-21,True
E12803,Viktor,Schmidt,Legal,10402.7,2018-05-22,True
E12804,Mateo,Nair,Marketing,12873.8,2019-10-17,False
E12805,Fatima,Nair,Marketing,11750.29,2023-11-17,False
E12806,Ines,Tanaka,Legal,4211.66,2024-03-19,True
E12807,Mateo,Larsen,Finance,4191.97,2025-02-12,True
E12808,Uma,Silva,People,3646.89,2024-10-02,True
E12809,Mateo,Ibrahim,People,11047.7,2023-03-11,True
E12810,Elena,Sato,Engineering,4733.17,2018-09-03,True
E12811,Rafael,Schmidt,Operations,13890.07,2025-10-18,True
E12812,Viktor,Ibrahim,Marketing,9980.37,2018-04-12,False
E12813,Hugo,Haddad,Support,10949.36,2018-08-09,True
E12814,Tomasz,Novak,People,6105.06,2025-04-11,True
E12815,Priya,Petrov,Support,8040.18,2020-09-01,True
E12816,Rafael,Ibrahim,Sales,10122.37,2019-02-12,True
E12817,Amara,Moreau,Sales,11935.95,2021-12-05,True
E12818,Fatima,Mensah,Sales,6899.76,2024-10-25,True
E12819,Fatima,Nair,Engineering,4632.45,2022-12-16,True
E12820,Uma,Rossi,People,10067.91,2026-02-04,True
E12821,Elena,Larsen,People,3549.9,2021-09-06,True
E12822,Mateo,Sato,Sales,9085.1,2023-09-03,True
E12823,Chen,Moreau,People,3937.93,2022-12-14,True
E12824,Sara,Ibrahim,Sales,11496.64,2019-09-18,True
E12825,Chen,Rossi,Support,11170.01,2021-09-23,True
E12826,Tomasz,Mensah,Support,3030.62,2021-02-15,False
E12827,Zofia,Novak,Marketing,12287.53,2021-03-24,True
E12828,Fatima,Haddad,Engineering,13550.82,2021-10-02,True
E12829,Amara,Nair,People,13600.01,2024-03-26,True
E12830,Lena,Tanaka,People,10128.59,2026-04-13,False
E12831,Tomasz,Larsen,Operations,13130.06,2025-09-20,True
E12832,Ines,Ibrahim,Operations,8010.26,2022-05-14,True
E12833,Tomasz,Moreau,Legal,12820.18,2025-08-10,True
E12834,Chen,Ibrahim,People,3933.86,2020-11-04,True
E12835,Jonas,Petrov,Engineering,13934.92,2022-07-01,False
E12836,Uma,Kowalski,Legal,6943.21,2022-01-02,True
E12837,Aarav,Kowalski,People,9599.97,2018-01-05,True
E12838,Ines,Schmidt,Marketing,13360.73,2025-08-04,True
E12839,Kofi,Larsen,People,5933.75,2019-05-22,True
E12840,Tomasz,Okafor,People,10028.7,2025-01-06,True
E12841,Lena,Costa,Engineering,12232.72,2025-07-16,True
E12842,Jonas,Moreau,Sales,10955.65,2019-06-18,True
E12843,Kofi,Tanaka,Sales,4772.95,2026-09-17,True
E12844,Omar,Petrov,Sales,8244.48,2023-10-08,False
E12845,Aarav,Larsen,Support,13185.96,2025-01-04,True
E12846,Fatima,Rossi,Finance,8260.73,2021-03-28,True
E12847,Tomasz,Petrov,Operations,4721.63,2018-04-16,True
E12848,Nadia,Schmidt,Marketing,6908.0,2021-09-13,True
E12849,Nadia,Silva,Finance,10270.56,2021-05-27,True
E12850,Elena,Ibrahim,Sales,6230.29,2023-08-13,False
E12851,Nadia,Ibrahim,Operations,13182.64,2023-05-26,False
E12852,Amara,Schmidt,People,10758.63,2025-07-01,False
E12853,Zofia,Nakamura,Finance,2646.16,2019-06-08,True
E12854,Mateo,Petrov,Sales,13869.24,2023-08-01,True
E12855,Mateo,Larsen,Legal,7118.16,2026-06-28,True
E12856,Hugo,Nakamura,Engineering,3394.77,2020-01-09,True
E12857,Ines,Nakamura,Marketing,5384.35,2020-04-25,True
E12858,Mateo,Nakamura,Sales,8905.14,2025-07-04,True
E12859,Sara,Rossi,People,10773.77,2020-05-25,True
E12860,Rafael,Schmidt,Operations,2613.91,2026-09-04,True
E12861,Elena,Dubois,Finance,9518.42,2019-11-09,True
E12862,Zofia,Novak,Finance,12895.47,2024-01-22,True
E12863,Rafael,Novak,Support,10870.95,2024-09-17,True
E12864,Chen,Novak,People,6589.37,2024-06-02,True
E12865,Zofia,Schmidt,Sales,11044.9,2021-10-06,False
E12866,Priya,Dubois,Support,6274.49,2018-06-04,False
E12867,Nadia,Sato,People,13159.9,2022-02-24,False
E12868,Tomasz,Kowalski,Engineering,12433.83,2020-05-03,True
E12869,Chen,Costa,Marketing,11071.82,2018-09-02,True
E12870,Fatima,Rossi,Sales,8709.32,2021-02-17,True
E12871,Nadia,Tanaka,Finance,9334.86,2018-03-21,True
E12872,Chen,Mensah,Operations,7448.16,2018-05-14,True
E12873,Zofia,Haddad,People,9655.91,2023-03-02,True
E12874,Nadia,Novak,Engineering,10878.54,2019-10-06,False
E12875,Omar,Dubois,Operations,2775.51,2025-12-10,True
E12876,Lena,Nair,Operations,2910.14,2025-01-22,False
E12877,Amara,Mensah,Engineering,8703.13,2022-05-19,True
E12878,Zofia,Ibrahim,Finance,5425.66,2021-10-28,True
E12879,Zofia,Kowalski,Sales,12280.76,2025-03-28,True
E12880,Mateo,Moreau,Sales,7185.2,2018-10-18,True
E12881,Nadia,Ibrahim,Sales,9063.0,2021-01-20,True
E12882,Viktor,Silva,Operations,2677.28,2022-04-19,True
E12883,Fatima,Ibrahim,People,10212.34,2019-01-02,True
E12884,Zofia,Costa,Engineering,9785.16,2020-09-13,True
E12885,Amara,Okafor,Legal,11701.37,2019-09-24,False
E12886,Rafael,Moreau,Legal,4862.53,2019-07-26,True
E12887,Kofi,Okafor,Support,4090.82,2024-01-03,True
E12888,Priya,Costa,Legal,4233.54,2021-10-08,True
E12889,Jonas,Kowalski,Support,3935.52,2026-09-18,False
E12890,Mateo,Sato,Sales,13750.78,2021-10-27,True
E12891,Kofi,Nakamura,Legal,6973.5,2018-09-02,True
E12892,Viktor,Schmidt,Marketing,8878.33,2020-03-26,True
E12893,Kofi,Tanaka,Sales,10487.2,2022-11-03,True
E12894,Hugo,Ibrahim,Finance,8470.41,2020-05-11,True
E12895,Tomasz,Kowalski,People,10024.23,2022-05-02,True
E12896,Rafael,Nair,Operations,3650.37,2021-03-22,True
E12897,Zofia,Dubois,People,3550.86,2021-07-15,True
E12898,Aarav,Tanaka,People,4829.45,2024-10-21,True
E12899,Priya,Nakamura,Legal,14644.49,2020-03-20,True
E12900,Aarav,Sato,Finance,14233.71,2018-06-05,True
E12901,Amara,Schmidt,Finance,2448.79,2021-02-24,True
E12902,Aarav,Tanaka,Operations,13141.35,2021-11-26,True
E12903,Zofia,Nakamura,Support,14335.92,2024-09-03,True
E12904,Mateo,Nair,Legal,12787.11,2026-01-23,True
E12905,Lena,Schmidt,People,14051.11,2025-06-15,True
E12906,Rafael,Okafor,Engineering,10810.86,2022-03-25,False
E12907,Priya,Mensah,Support,14297.11,2025-09-27,True
E12908,Viktor,Novak,Support,2390.07,2022-02-11,True
E12909,Omar,Sato,People,14649.68,2022-09-11,True
E12910,Amara,Ibrahim,Engineering,14936.82,2022-02-23,True
E12911,Mateo,Costa,Support,12738.24,2018-06-25,True
E12912,Tomasz,Rossi,Support,4309.74,2024-12-09,False
E12913,Ines,Tanaka,Support,7102.05,2018-06-03,True
E12914,Sara,Silva,Engineering,13692.77,2025-02-20,True
E12915,Omar,Tanaka,People,6742.25,2019-08-05,True
E12916,Nadia,Rossi,Operations,8452.55,2026-05-14,True
E12917,Elena,Haddad,Finance,12361.01,2024-09-06,True
E12918,Nadia,Okafor,Engineering,3711.29,2024-10-14,True
E12919,Chen,Haddad,Engineering,3145.9,2026-06-27,True
E12920,Hugo,Nakamura,Operations,6886.25,2019-03-21,False
E12921,Elena,Silva,Engineering,2752.97,2025-04-01,True
E12922,Sara,Larsen,Marketing,9434.31,2023-09-19,True
E12923,Jonas,Ibrahim,Operations,13632.1,2020-05-05,True
E12924,Priya,Silva,Legal,13003.42,2025-06-27,True
E12925,Uma,Nakamura,Finance,11518.14,2018-12-10,True
E12926,Tomasz,Schmidt,Support,8310.27,2018-01-06,True
E12927,Lena,Schmidt,Legal,7973.83,2020-10-23,True
E12928,Ines,Ibrahim,Finance,10442.66,2019-06-03,True
E12929,Hugo,Schmidt,Engineering,11957.78,2020-02-12,False
E12930,Zofia,Schmidt,Support,3855.71,2018-11-04,True
E12931,Kofi,Novak,Operations,8218.99,2023-10-03,True
E12932,Aarav,Nair,Operations,5857.57,2019-03-21,True
E12933,Sara,Rossi,Sales,8617.2,2025-12-20,True
E12934,Nadia,Nakamura,Finance,10583.52,2020-04-15,False
E12935,Chen,Kowalski,Sales,13880.09,2023-02-20,False
E12936,Rafael,Petrov,Operations,10159.04,2025-08-24,True
E12937,Uma,Sato,Legal,12987.4,2023-12-15,True
E12938,Chen,Larsen,Marketing,4924.11,2022-02-23,True
E12939,Elena,Mensah,Legal,3056.41,2018-10-16,True
E12940,Mateo,Ibrahim,Operations,14774.15,2020-01-22,True
E12941,Omar,Haddad,Finance,2214.68,2022-12-17,True
E12942,Lena,Petrov,Legal,7608.01,2020-07-05,True
E12943,Amara,Dubois,Sales,8273.24,2021-12-13,True
E12944,Ines,Okafor,People,5670.86,2024-03-02,True
E12945,Uma,Kowalski,Support,10676.73,2021-11-10,True
E12946,Uma,Novak,Marketing,8977.48,2021-02-10,True
E12947,Elena,Rossi,Legal,9016.31,2021-08-01,True
E12948,Aarav,Moreau,Finance,11863.83,2022-10-11,False
E12949,Uma,Silva,People,9310.83,2023-05-05,True
E12950,Kofi,Petrov,Sales,5423.46,2022-03-09,True
E12951,Kofi,Schmidt,Sales,11928.27,2020-05-15,True
E12952,Ines,Dubois,Finance,3414.69,2019-04-06,True
E12953,Jonas,Ibrahim,Marketing,13691.75,2018-02-07,True
E12954,Kofi,Petrov,Legal,3193.47,2026-02-27,True
E12955,Elena,Petrov,People,11792.11,2025-08-14,True
E12956,Aarav,Rossi,Operations,11211.0,2018-10-08,False
E12957,Kofi,Schmidt,Support,7201.96,2025-08-01,True
E12958,Tomasz,Ibrahim,Sales,6504.95,2024-01-28,True
E12959,Aarav,Mensah,Legal,7060.47,2022-09-27,True
E12960,Fatima,Moreau,People,10729.56,2026-06-01,True
E12961,Rafael,Sato,Support,11822.28,2022-05-07,False
E12962,Nadia,Rossi,Operations,7853.99,2020-06-07,True
E12963,Ines,Rossi,Operations,6828.14,2024-01-26,True
E12964,Elena,Mensah,Engineering,13325.78,2021-06-25,True
E12965,Omar,Nair,Finance,9139.22,2018-11-22,True
E12966,Elena,Schmidt,Operations,2551.14,2024-05-06,False
E12967,Lena,Moreau,Sales,10608.45,2018-09-17,True
E12968,Elena,Sato,Finance,10859.7,2025-05-16,True
E12969,Zofia,Haddad,Operations,8535.04,2023-04-13,True
E12970,Kofi,Haddad,Legal,3429.24,2023-02-25,False
E12971,Mateo,Rossi,Support,11926.82,2024-03-19,True
E12972,Chen,Moreau,People,14418.29,2019-12-24,False
E12973,Nadia,Sato,Support,2850.3,2026-08-13,True
E12974,Aarav,Mensah,Support,2995.28,2020-05-02,True
E12975,Uma,Novak,Finance,8971.5,2024-11-06,True
E12976,Rafael,Novak,Engineering,3329.48,2020-06-15,True
E12977,Nadia,Sato,Finance,2495.26,2026-01-12,False
E12978,Sara,Ibrahim,Marketing,6577.41,2021-05-16,True
E12979,Aarav,Kowalski,People,2879.28,2024-12-04,True
E12980,Jonas,Rossi,Sales,11696.1,2021-08-04,False
E12981,Jonas,Schmidt,People,9501.8,2021-01-20,True
E12982,Fatima,Ibrahim,People,13690.93,2025-08-25,True
E12983,Aarav,Nakamura,Support,13391.85,2025-01-26,True
E12984,Nadia,Petrov,Engineering,13443.74,2024-11-05,True
E12985,Viktor,Dubois,Finance,2868.84,2018-11-15,True
E12986,Kofi,Novak,Finance,8708.71,2024-04-16,True
E12987,Priya,Nair,People,11658.21,2020-03-26,True
E12988,Rafael,Novak,Engineering,3925.42,2025-02-20,True
E12989,Kofi,Larsen,Engineering,2245.42,2019-10-28,True
E12990,Nadia,Rossi,Operations,5354.33,2018-08-22,False
E12991,Nadia,Moreau,Support,14230.64,2019-07-17,True
E12992,Uma,Okafor,Operations,7445.39,2020-04-17,False
E12993,Priya,Nair,Operations,10378.58,2020-11-06,True
E12994,Aarav,Costa,Marketing,10872.59,2026-08-03,True
E12995,Tomasz,Petrov,Operations,4870.09,2019-04-17,True
E12996,Amara,Mensah,Engineering,12804.62,2022-03-20,True
E12997,Omar,Nair,Marketing,10313.71,2022-04-17,True
E12998,Rafael,Novak,Marketing,7436.62,2024-06-08,True
E12999,Rafael,Nakamura,Legal,9614.43,2021-07-25,True
E13000,Mateo,Rossi,Operations,10282.52,2021-11-27,True
